group_type,sst_bin,region,omega_bin,n_samples,n_raw_profiles_total,mean_profiles_per_sample,dlnq_mean_of_samples,dlnq_median_of_samples,dlnq_std,dlnq_p10,dlnq_p25,dlnq_p75,dlnq_p90,dlnq_iqr,q_uut_mean_group,q_uut_median_group,q_uut_p25,q_uut_p75,q_lut_mean_group,q_lut_median_group,q_lut_p25,q_lut_p75,mean_sst_group_mean,mean_sst_group_median,mean_omega_group_mean,mean_omega_group_median,mean_olr_group_mean,mean_olr_group_median,dominant_olr_fraction_group_mean,dominant_olr_fraction_group_median,dominant_olr_bin_group,dominant_olr_bin_group_fraction,sst_sort_lo,sst_sort_hi,omega_sort,reference_sst_bin,delta_dlnq_mean_vs_ref,delta_dlnq_median_vs_ref,delta_q_uut_mean_vs_ref,delta_q_lut_mean_vs_ref,delta_mean_olr_vs_ref
sst_omega,sst_300_300.5,,strong_ascent,451,54029.0,119.79822616407982,-1.8008933169085806,-1.8051649332046509,0.3228221899855679,-2.1515512466430664,-1.9986541271209717,-1.6078906059265137,-1.4355043172836304,0.390763521194458,4.280588097295759e-05,4.231084312777966e-05,3.799646583502181e-05,4.749480285681784e-05,0.00036315161810257057,0.00035224828752689064,0.00026843592058867216,0.0004223939176881686,300.2671429576767,300.2602105909778,-0.14823713070815586,-0.13335982547511185,259.6727600042349,262.03466142926897,,,clear_sky,0.9046563192904656,300.0,300.5,0,sst_299_299.5,-0.08419142874129304,-0.07472503185272217,4.601923158710261e-06,7.133518842913922e-05,-8.542025282560417
sst_omega,sst_300_300.5,,weak_ascent,449,48836.0,108.76614699331849,-1.6675003111229707,-1.6384212970733643,0.3948886736200989,-2.108674430847168,-1.8965930938720703,-1.4473408460617065,-1.2731419801712036,0.44925224781036377,4.086585108769999e-05,4.007960524177179e-05,3.601345088100061e-05,4.5349628635449335e-05,0.0003113606272383351,0.000282761495327577,0.0002225148637080565,0.00036367800203152,300.26454747948844,300.2570123053216,-0.02855636966750696,-0.028456207015551627,270.35152170836767,273.17342051630436,,,clear_sky,0.9510022271714922,300.0,300.5,1,sst_299_299.5,-0.09663180656005688,-0.054794490337371826,3.5865612846939913e-06,5.8496736298225085e-05,-5.509805404112285
sst_omega,sst_300_300.5,,neutral,438,30962.0,70.68949771689498,-1.6470045247646772,-1.61812025308609,0.3792436583094178,-2.0972315788269045,-1.8511456847190857,-1.4209677875041962,-1.2165443897247314,0.4301778972148895,4.075006829856706e-05,4.0219932998297736e-05,3.6294762139732484e-05,4.4632857679971494e-05,0.0003034397357324663,0.0002779621281661093,0.000220572004764108,0.0003467858041403815,300.26142203921665,300.2573268876408,0.00012148581345892466,0.00014413887571002905,271.72404182616054,274.3123389254795,,,clear_sky,0.95662100456621,300.0,300.5,2,sst_299_299.5,-0.07894496062343093,-0.07145804166793823,4.090039730767609e-06,5.26823226289616e-05,-4.67419409626001
sst_omega,sst_300_300.5,,weak_subsidence,453,63022.0,139.121412803532,-1.6144034826992364,-1.5807743072509766,0.3490968506051871,-2.038823366165161,-1.8193668127059937,-1.3958029747009277,-1.2110185623168945,0.4235638380050659,4.0503802260067354e-05,3.997661769972183e-05,3.6040175473317504e-05,4.4735861592926085e-05,0.00029395735413783073,0.0002647256769705564,0.00021186000958550721,0.00034387156483717263,300.26341881556,300.2547418930951,0.0295753556423823,0.02952348552149745,272.0933644869611,274.9905811556809,,,clear_sky,0.9668874172185431,300.0,300.5,3,sst_299_299.5,-0.08115956605197638,-0.07434678077697754,3.3099884864378292e-06,5.074629930630213e-05,-4.526809087828326
sst_omega,sst_300_300.5,,strong_subsidence,453,90612.0,200.02649006622516,-1.628184504790548,-1.6113495826721191,0.3573082595691328,-2.063866376876831,-1.848363995552063,-1.3971017599105835,-1.2179992198944092,0.4512622356414795,4.1590621280369544e-05,4.093199095223099e-05,3.737278166227043e-05,4.5907818275736645e-05,0.0003106375141206781,0.0002836132771335542,0.00022044897195883095,0.00035883559030480683,300.26197993425984,300.2567827889089,0.10337573528477945,0.10154525336023565,268.1509020929185,271.2102802235593,,,clear_sky,0.9337748344370861,300.0,300.5,4,sst_299_299.5,-0.06925291004367207,-0.07554996013641357,4.526149606197314e-06,5.617788688252963e-05,-5.155320576972372
sst_omega,sst_300.5_301,,strong_ascent,467,68451.0,146.57601713062098,-1.8635572595820948,-1.88926362991333,0.3044328950743245,-2.2006473541259766,-2.0730026960372925,-1.7022213339805603,-1.4902817249298095,0.3707813620567322,4.670111140836034e-05,4.6574987209169194e-05,4.185036596027203e-05,5.171265183889773e-05,0.0004190384761873549,0.00041649065678939223,0.00032386824022978544,0.0005133216618560255,300.7623138637083,300.75946446468953,-0.18403955655324739,-0.15999675061553717,251.57707897710378,253.71075397456457,,,clear_sky,0.8222698072805139,300.5,301.0,0,sst_299_299.5,-0.1468553714148073,-0.15882372856140137,8.497153594113011e-06,0.00012722204651392354,-16.63770630969151
sst_omega,sst_300.5_301,,weak_ascent,461,52974.0,114.91106290672451,-1.7439913251911998,-1.7428406476974487,0.3158870157438585,-2.092341899871826,-1.9283032417297363,-1.5475066900253296,-1.3756965398788452,0.38079655170440674,4.330898472745579e-05,4.322185486671515e-05,3.9059599657775834e-05,4.7691315558040515e-05,0.00034804225194979047,0.0003263747785240412,0.0002636261051520705,0.00041191079071722925,300.75622076219827,300.75339535304477,-0.0286855943083692,-0.028534661972015683,266.1460072584634,269.1115268908049,,,clear_sky,0.9544468546637744,300.5,301.0,1,sst_299_299.5,-0.173122820628286,-0.1592138409614563,6.029694924449791e-06,9.517836100968044e-05,-9.71531985401657
sst_omega,sst_300.5_301,,neutral,458,34173.0,74.61353711790393,-1.696342841506525,-1.6912198662757874,0.32808582146657134,-2.093152904510498,-1.8839899599552155,-1.4832524359226227,-1.3062588691711425,0.4007375240325928,4.306703547777887e-05,4.2230562030454166e-05,3.8469968785648234e-05,4.7539250772388186e-05,0.00033182993607767643,0.0003111227852059528,0.00025559274217812344,0.00039478645339841023,300.7573072039694,300.75606337950853,7.546479573393009e-05,0.00013948993107144972,268.02640071079543,270.54686826296063,,,clear_sky,0.9497816593886463,300.5,301.0,2,sst_299_299.5,-0.12828327736527867,-0.1445576548576355,6.407006909979419e-06,8.107252297417174e-05,-8.371835211625125
sst_omega,sst_300.5_301,,weak_subsidence,461,68077.0,147.67245119305858,-1.68378312611011,-1.6674445867538452,0.3074838039459401,-2.047304391860962,-1.8857762813568115,-1.4700323343276978,-1.3182116746902466,0.41574394702911377,4.305361339991227e-05,4.2722549551399425e-05,3.879491123370826e-05,4.720415381598286e-05,0.0003309172504670401,0.00030663973302580416,0.00025017891312018037,0.0003941930481232703,300.75413008953353,300.75315972936085,0.029660188881163115,0.029572089500207868,267.9301438499766,270.98223266601565,,,clear_sky,0.96529284164859,300.5,301.0,3,sst_299_299.5,-0.15053920946284993,-0.1610170602798462,5.8597996262827425e-06,8.770619563551148e-05,-8.690029724812803
sst_omega,sst_300.5_301,,strong_subsidence,466,104905.0,225.11802575107296,-1.6992564968157224,-1.696089744567871,0.31364421016840177,-2.0884581804275513,-1.9088404774665833,-1.5132410824298859,-1.329150378704071,0.3955993950366974,4.4220553234309736e-05,4.3852312956005335e-05,3.975697291025426e-05,4.887325121671893e-05,0.0003483593749666405,0.00032828247640281916,0.00026390164566691965,0.0004202647978672758,300.75755784963724,300.7545015056163,0.10631632946644368,0.10433816479160574,263.2421226346959,266.68746025477475,,,clear_sky,0.944206008583691,300.5,301.0,4,sst_299_299.5,-0.1403249020688464,-0.16029012203216553,7.1560815601375065e-06,9.389974772849201e-05,-10.064100035194997
sst_omega,sst_301_301.5,,strong_ascent,463,86419.0,186.6501079913607,-1.9511822051414918,-1.9802414178848267,0.24778503732642518,-2.213250017166138,-2.1116831302642822,-1.7964423894882202,-1.6171937227249145,0.315240740776062,5.043584382170676e-05,5.075699300505221e-05,4.5696209781453945e-05,5.553803566726856e-05,0.00048466333067803956,0.00048813835019245744,0.00038315447454806417,0.0005732935387641191,301.25662180419386,301.2579026153122,-0.20303205704233604,-0.19545177784230974,243.62979938723439,242.94905788142506,,,clear_sky,0.6997840172786177,301.0,301.5,0,sst_299_299.5,-0.23448031697420424,-0.24980151653289795,1.2231886007459428e-05,0.0001928469010046082,-24.584985899560905
sst_omega,sst_301_301.5,,weak_ascent,461,56719.0,123.03470715835141,-1.800314674408472,-1.8083723783493042,0.28410764578603254,-2.1374900341033936,-1.9839907884597778,-1.6200244426727295,-1.450077772140503,0.36396634578704834,4.5833146105233306e-05,4.562785034067929e-05,4.1551807953510433e-05,5.036823495174758e-05,0.00038828687009422074,0.0003789589100051671,0.00030551868258044124,0.0004585176648106426,301.2512880250716,301.25137874472733,-0.02864866600258795,-0.028634342842367516,261.26216065225856,262.9803288777669,,,clear_sky,0.9392624728850325,301.0,301.5,1,sst_299_299.5,-0.2294461698455581,-0.22474557161331177,8.553856302227304e-06,0.00013542297915411072,-14.599166460221397
sst_omega,sst_301_301.5,,neutral,456,35571.0,78.00657894736842,-1.758174443584785,-1.7575626969337463,0.3234415431380923,-2.1338008642196655,-1.9349939227104187,-1.5755028128623962,-1.380911111831665,0.35949110984802246,4.555993754557245e-05,4.5276794480741955e-05,4.0866890230972786e-05,5.005623916076729e-05,0.0003752869731470766,0.00035898452915716916,0.00029044447001069784,0.00044847303070127964,301.25002613154965,301.24846030745823,0.00012590714566576062,0.00012260470822506833,262.80387052253866,264.56284495874377,,,clear_sky,0.9495614035087719,301.0,301.5,2,sst_299_299.5,-0.19011487944353878,-0.21090048551559448,8.899908977772999e-06,0.00012452956004357192,-13.594365399881895
sst_omega,sst_301_301.5,,weak_subsidence,460,71568.0,155.58260869565217,-1.7357187295089598,-1.7551381587982178,0.3049024508069007,-2.0743685245513914,-1.9350561201572418,-1.558933436870575,-1.3577267646789548,0.37612268328666687,4.538355885771402e-05,4.5063867219141684e-05,4.133591392019298e-05,4.958412500855047e-05,0.0003677962421810978,0.00035536367795430124,0.00029006443946855143,0.0004317080820328556,301.25045997232473,301.25007581403713,0.029734981728479097,0.02967591724054633,263.7854960766722,264.8763651217789,,,clear_sky,0.9586956521739131,301.0,301.5,3,sst_299_299.5,-0.20247481286169977,-0.24871063232421875,8.189745084084497e-06,0.0001245851873495692,-12.83467749811723
sst_omega,sst_301_301.5,,strong_subsidence,463,116138.0,250.83801295896328,-1.7740731647411123,-1.7830733060836792,0.28549399294650757,-2.124279594421387,-1.9606910347938538,-1.5987743139266968,-1.3997390747070313,0.361916720867157,4.7232432854570524e-05,4.71729836135637e-05,4.2827496145037e-05,5.163783862371929e-05,0.00039593033158719706,0.0003899895236827433,0.00030320337100420147,0.0004650600458262488,301.25300218620623,301.25290447732675,0.10870596595024147,0.1077163801907398,257.7664304381202,258.30095094045004,,,clear_sky,0.9352051835853131,301.0,301.5,4,sst_299_299.5,-0.21514156999423628,-0.24727368354797363,1.0167961180398294e-05,0.00014147070434904858,-15.539792231770662
sst_omega,sst_301.5_302,,strong_ascent,453,103775.0,229.08388520971303,-2.0082802453446336,-2.0501041412353516,0.2639491852948603,-2.2536553382873534,-2.1702051162719727,-1.8976320028305054,-1.7285207748413085,0.2725731134414673,5.375109306243264e-05,5.432800389826298e-05,4.907960828859359e-05,5.8657224144553766e-05,0.0005415556519333413,0.0005520500708371401,0.0004536794440355152,0.0006319517851807177,301.74524375015864,301.7502197265625,-0.2243937237577751,-0.21899654387750409,237.37139249217645,235.61340971554026,,,clear_sky,0.5739514348785872,301.5,302.0,0,sst_299_299.5,-0.29157835717734604,-0.31966423988342285,1.554713524818531e-05,0.00024973922225990993,-30.843392794618836
sst_omega,sst_301.5_302,,weak_ascent,450,58266.0,129.48,-1.8615562971433004,-1.8831618428230286,0.28652046871454034,-2.1797554016113283,-2.0531060099601746,-1.7260075211524963,-1.5283331990242004,0.3270984888076782,4.859101552736118e-05,4.853218524658587e-05,4.430797798704589e-05,5.328823044692399e-05,0.000433167589144432,0.00043383261072449386,0.0003380522321094759,0.0005170295917196199,301.7427137626259,301.74749627035646,-0.028626794558030615,-0.028652917382760525,256.28218730900755,255.70026860617696,,,clear_sky,0.9177777777777778,301.5,302.0,1,sst_299_299.5,-0.2906877925803866,-0.29953503608703613,1.1311725724355177e-05,0.00018030369820432198,-19.5791398034724
sst_omega,sst_301.5_302,,neutral,448,35940.0,80.22321428571429,-1.8211200348367649,-1.8390256762504578,0.30019672591193136,-2.1558672428131103,-2.0105371475219727,-1.655409336090088,-1.4686238288879394,0.35512781143188477,4.8109520357846645e-05,4.811087637790479e-05,4.4240293391339947e-05,5.2616755056078546e-05,0.00041717174692783895,0.00041048243292607367,0.00032531160104554147,0.0004980489466106519,301.7428318390162,301.7458247037632,0.000168466349798475,0.00021317264214150753,257.9050164332346,258.6763837033817,,,clear_sky,0.9441964285714286,301.5,302.0,2,sst_299_299.5,-0.2530604706955186,-0.2923634648323059,1.1449491790047194e-05,0.00016641433382433426,-18.493219489185947
sst_omega,sst_301.5_302,,weak_subsidence,454,73199.0,161.23127753303964,-1.8112866917895851,-1.8434100151062012,0.3099735064230207,-2.1339417695999146,-1.9816193878650665,-1.6691385507583618,-1.4975749731063843,0.3124808371067047,4.7723189713365436e-05,4.787325997313019e-05,4.3474511585372966e-05,5.2337965826154687e-05,0.0004122414155679884,0.0004014195001218468,0.0003243429964641109,0.0004921266372548416,301.74105075626085,301.74659853815785,0.029720471741679296,0.029789754382529197,259.15307297200906,260.4853545461299,,,clear_sky,0.9449339207048458,301.5,302.0,3,sst_299_299.5,-0.2780427751423251,-0.33698248863220215,1.0529375939735912e-05,0.00016903036073645983,-17.467100602780363
sst_omega,sst_301.5_302,,strong_subsidence,457,123531.0,270.308533916849,-1.8581071576873895,-1.8670740127563477,0.27230406115899114,-2.193731927871704,-2.031106472015381,-1.7035536766052246,-1.509975552558899,0.32755279541015625,4.989315162173241e-05,5.021993274567649e-05,4.584230191539973e-05,5.461054024635814e-05,0.0004489089301934428,0.00045004626736044884,0.00036033240030519664,0.0005201041349209845,301.74268029225914,301.7475485392347,0.11269201967332919,0.11174224601686,252.38022159018317,252.44242221897423,,,clear_sky,0.8905908096280087,301.5,302.0,4,sst_299_299.5,-0.2991755629405135,-0.3312743902206421,1.2828679947560183e-05,0.00019444930295529434,-20.926001079707703
sst_omega,sst_302_302.5,,strong_ascent,437,110933.0,253.8512585812357,-2.049107615680389,-2.094545364379883,0.2649170661288371,-2.2610122203826903,-2.1829845905303955,-1.9573146104812622,-1.8382376909255982,0.2256699800491333,5.6609016660258845e-05,5.717085878131911e-05,5.2371837227838114e-05,6.089076123316772e-05,0.000579644427530881,0.000595082703512162,0.000494989100843668,0.0006693435134366155,302.23197661120446,302.2380063011533,-0.2315297374401187,-0.23680914974132716,233.16839695462747,230.13074493408203,,,deep_convective,0.505720823798627,302.0,302.5,0,sst_299_299.5,-0.3324057275131016,-0.3641054630279541,1.8405058846011516e-05,0.0002878279978574496,-35.04638833216782
sst_omega,sst_302_302.5,,weak_ascent,435,53702.0,123.45287356321839,-1.9307631091824893,-1.9439184665679932,0.2640066945117009,-2.226394033432007,-2.0847312211990356,-1.7876787185668945,-1.6414332628250121,0.2970525026321411,5.1308699821465884e-05,5.123176742927171e-05,4.715875911642797e-05,5.5760188843123615e-05,0.00047504253670086166,0.0004637023666873574,0.00038940431841183454,0.0005566869513131678,302.2282301831561,302.2356948852539,-0.02868646155375762,-0.02873373183308903,252.27613970104707,252.00141849374413,,,clear_sky,0.8758620689655172,302.0,302.5,1,sst_299_299.5,-0.35989460461957545,-0.36029165983200073,1.4029410018459883e-05,0.00022217864576075163,-23.585187411432884
sst_omega,sst_302_302.5,,neutral,426,32393.0,76.03990610328638,-1.9107424638675692,-1.9285764694213867,0.2986444308663746,-2.212562918663025,-2.068825900554657,-1.7601315677165985,-1.6283501386642456,0.30869433283805847,5.035785727987603e-05,5.051876178185921e-05,4.6052908146521077e-05,5.469773714139592e-05,0.0004628291245297957,0.0004558765795081854,0.0003707300347741693,0.0005405103875091299,302.2301255012758,302.2364672442842,-1.7610795118596214e-05,0.0001245062908521892,253.99768390692157,254.56673433659952,,,clear_sky,0.9061032863849765,302.0,302.5,2,sst_299_299.5,-0.34268289972632293,-0.38191425800323486,1.3697828712076576e-05,0.00021207171142629102,-22.400552015498988
sst_omega,sst_302_302.5,,weak_subsidence,436,66335.0,152.14449541284404,-1.8962738372453856,-1.9131817817687988,0.26050565007165805,-2.18012797832489,-2.0607672929763794,-1.7312525510787964,-1.592017412185669,0.329514741897583,5.041130464491322e-05,5.024812344345264e-05,4.620208892447408e-05,5.4437258768302854e-05,0.00045683224581824424,0.00044714320392813534,0.00037261107354424894,0.0005354719469323754,302.2278699491459,302.23564873750877,0.029760540091750647,0.029743382546162052,254.35719106980386,254.22137911700713,,,clear_sky,0.9174311926605505,302.0,302.5,3,sst_299_299.5,-0.36302992059812556,-0.4067542552947998,1.3217490871283696e-05,0.00021362119098671564,-22.26298250498556
sst_omega,sst_302_302.5,,strong_subsidence,438,120852.0,275.9178082191781,-1.9101593448146839,-1.9434702396392822,0.2977086372801032,-2.1938273429870607,-2.076684832572937,-1.7873455286026,-1.613069772720337,0.2893393039703369,5.2228667366816224e-05,5.235235039435793e-05,4.879789321421413e-05,5.642223004542757e-05,0.0004838566189836078,0.00048754739691503346,0.0004169384192209691,0.0005693087732652202,302.22860793964554,302.2348479500654,0.11521079062454878,0.1142032616838374,248.73556295145207,247.87640574359324,,,clear_sky,0.8561643835616438,302.0,302.5,4,sst_299_299.5,-0.3512277500678078,-0.40767061710357666,1.5164195692643994e-05,0.00022939699174545934,-24.570659718438804
sst_omega,sst_302.5_303,,strong_ascent,405,96149.0,237.40493827160495,-2.0776401031164475,-2.1244637966156006,0.2838890882362029,-2.28757791519165,-2.2182681560516357,-1.992753505706787,-1.82125449180603,0.22551465034484863,5.871981537231118e-05,5.918746319366619e-05,5.496130688698031e-05,6.28280540695414e-05,0.0006125192996410921,0.0006290616584010422,0.0005466779693961143,0.0006988290697336197,302.70872594057295,302.7214906423684,-0.24014092900523215,-0.2407024704188191,231.49637734803952,229.11553878784179,,,deep_convective,0.5530864197530864,302.5,303.0,0,sst_299_299.5,-0.36093821494916,-0.3940238952636719,2.051585755806385e-05,0.0003207028699676607,-36.718407938755774
sst_omega,sst_302.5_303,,weak_ascent,400,41449.0,103.6225,-1.9680453030765057,-1.9823352098464966,0.2907625805276391,-2.2692354917526245,-2.1444369554519653,-1.8317347764968872,-1.637473475933075,0.3127021789550781,5.2724870197380366e-05,5.3111138186068274e-05,4.810167956748046e-05,5.7067133639066014e-05,0.0004997077226471447,0.0005008290754631162,0.00040112096030497923,0.000591563613852486,302.7102980852624,302.7228749896435,-0.028758123776738583,-0.02896898242633404,251.0915985667699,249.48664983335908,,,clear_sky,0.8375,302.5,303.0,1,sst_299_299.5,-0.3971767985135919,-0.39870840311050415,1.5445580394374365e-05,0.00024684383170703463,-24.769728545710052
sst_omega,sst_302.5_303,,neutral,392,24953.0,63.65561224489796,-1.95361838238884,-1.9715445041656494,0.3307282218705766,-2.291169548034668,-2.1196893453598022,-1.812885195016861,-1.604561102390289,0.3068041503429413,5.257605127498005e-05,5.230390524957329e-05,4.819546575163258e-05,5.6571292589069344e-05,0.0004912048330619914,0.0004892766592092812,0.000403105812438298,0.0005722563801100478,302.7129170392499,302.7233625012775,0.00011948616450532337,7.408153768467432e-05,252.92146422853426,252.4155324150534,,,clear_sky,0.8545918367346939,302.5,303.0,2,sst_299_299.5,-0.38555881824759375,-0.42488229274749756,1.59160227071806e-05,0.00024044741995848674,-23.476771693886292
sst_omega,sst_302.5_303,,weak_subsidence,407,50855.0,124.95085995085995,-1.9460350976346166,-1.9629710912704468,0.306583968409657,-2.23952579498291,-2.1053547859191895,-1.8105850219726562,-1.6614205837249754,0.2947697639465332,5.257083031999466e-05,5.327361941454001e-05,4.870825614489149e-05,5.6740984291536734e-05,0.0004931240767155143,0.0004917782498523593,0.0004028803523397073,0.0005807247944176197,302.7068644439755,302.7208231437106,0.029970842648840344,0.029781708493828773,252.68953689898865,252.38480050223214,,,clear_sky,0.8894348894348895,302.5,303.0,3,sst_299_299.5,-0.41279118098735657,-0.45654356479644775,1.5377016546365134e-05,0.0002499130218839857,-23.93063667580077
