group_type,sst_bin,region,omega_bin,n_samples,n_raw_profiles_total,mean_profiles_per_sample,dlnq_mean_of_samples,dlnq_median_of_samples,dlnq_std,dlnq_p10,dlnq_p25,dlnq_p75,dlnq_p90,dlnq_iqr,q_uut_mean_group,q_uut_median_group,q_uut_p25,q_uut_p75,q_lut_mean_group,q_lut_median_group,q_lut_p25,q_lut_p75,mean_sst_group_mean,mean_sst_group_median,mean_omega_group_mean,mean_omega_group_median,mean_olr_group_mean,mean_olr_group_median,dominant_olr_fraction_group_mean,dominant_olr_fraction_group_median,dominant_olr_bin_group,dominant_olr_bin_group_fraction,sst_sort_lo,sst_sort_hi,omega_sort,reference_sst_bin,delta_dlnq_mean_vs_ref,delta_dlnq_median_vs_ref,delta_q_uut_mean_vs_ref,delta_q_lut_mean_vs_ref,delta_mean_olr_vs_ref
sst_omega,sst_292_293,,strong_ascent,41,2264.0,55.21951219512195,-1.6456180491098544,-1.5543572902679443,0.4236235457281355,-2.092939853668213,-1.8959641456604004,-1.3737152814865112,-1.2309719324111938,0.5222488641738892,3.088932581016618e-05,2.9184539016569033e-05,2.6639663701644167e-05,3.49935180565808e-05,0.00021346224519486608,0.00019745819736272097,0.00013264243898447603,0.0002667092194315046,292.5938532956573,292.56032770330256,-0.0912518482187447,-0.09057376347482204,272.1457546674119,272.94405742756373,,,clear_sky,1.0,292.0,293.0,0,sst_297_298,0.042828170001456556,0.0904114842414856,-3.611737336926165e-06,-3.114552586449561e-05,0.5100818165169017
sst_omega,sst_292_293,,weak_ascent,43,2725.0,63.372093023255815,-1.4564777626547702,-1.3710238933563232,0.5989819092128928,-2.031729221343994,-1.7924730777740479,-1.2648859024047852,-1.1224740743637085,0.5275871753692627,3.132817430944902e-05,3.039278817595914e-05,2.629056507430505e-05,3.354403452249244e-05,0.00019510206208039118,0.00016089281416498125,0.00012502843310358003,0.00025792757514864206,292.555360385563,292.55202405206086,-0.02898823076881407,-0.028140197042375803,273.64621637984203,274.6711959838867,,,clear_sky,0.9767441860465116,292.0,293.0,1,sst_297_298,0.12290328271321238,0.17688238620758057,-2.4345281823824177e-06,-2.8055334664111583e-05,-3.5650365642726456
sst_omega,sst_292_293,,neutral,41,1960.0,47.80487804878049,-1.395253770961994,-1.370522379875183,0.431653073500929,-1.911283254623413,-1.5963863134384155,-1.1814343929290771,-0.9235984683036804,0.4149519205093384,3.093215773111385e-05,3.0784151022089645e-05,2.7463858714327216e-05,3.315638969070278e-05,0.00018106381383670563,0.00016311292711179703,0.00012426987814251333,0.0002225514908786863,292.5680394578714,292.52933272104417,0.00015230713826757576,0.0001769226181438824,275.57692626437887,275.5673605974983,,,clear_sky,1.0,292.0,293.0,2,sst_297_298,0.09915628726316417,0.12351101636886597,-3.119628959073261e-06,-2.766272653175939e-05,-2.9941596238228385
sst_omega,sst_292_293,,weak_subsidence,44,4147.0,94.25,-1.4524571895599365,-1.3459547758102417,0.405680868317731,-2.074266278743744,-1.6227122843265533,-1.2207533121109009,-1.0904070019721983,0.40195897221565247,3.0231249287350114e-05,2.9731285394518636e-05,2.717214374570176e-05,3.368338457221398e-05,0.00017556362465918275,0.00015203352813841775,0.00012369727483019233,0.0002177026035496965,292.63358013230203,292.6073776843501,0.030089807942086474,0.029832818123176577,273.692803181702,275.588403655711,,,clear_sky,0.9772727272727273,292.0,293.0,3,sst_297_298,0.033019047576127614,0.13411390781402588,-3.452878960866666e-06,-2.992232400766384e-05,-5.12201845541631
sst_omega,sst_292_293,,strong_subsidence,44,5460.0,124.0909090909091,-1.394271750341762,-1.3522340059280396,0.3838977108887752,-1.8556177020072937,-1.5503450334072113,-1.1715342700481415,-1.0403607606887817,0.3788107633590698,2.937817324974193e-05,2.9044453185633756e-05,2.5553361410857178e-05,3.344212927913759e-05,0.0001656715795351457,0.00014136276877252385,0.0001158261475211475,0.00020511087132035755,292.6135535341554,292.56813976934046,0.09683643582925282,0.09575949808116577,273.17111936050867,274.7301002130276,,,clear_sky,1.0,292.0,293.0,4,sst_297_298,0.09239523806226213,0.09502655267715454,-3.872126186464601e-06,-4.098415655298695e-05,-3.6029030209084
sst_omega,sst_293_294,,strong_ascent,61,3400.0,55.73770491803279,-1.5768307935996133,-1.5026071071624756,0.3944749046973825,-2.095733880996704,-1.8079545497894287,-1.3433895111083984,-1.132098913192749,0.4645650386810303,3.132977714112265e-05,3.0191498808562756e-05,2.697829586395528e-05,3.369249316165224e-05,0.0002081312699463852,0.0001818427990656346,0.00013782658788841218,0.00022657884983345866,293.61889763396846,293.58058166503906,-0.09234517151540945,-0.08802157320749404,271.65700663501565,274.57330301072864,,,clear_sky,0.9508196721311475,293.0,294.0,0,sst_297_298,0.11161542551169767,0.14216166734695435,-3.1712860059696947e-06,-3.6476501112976494e-05,0.021333784120656674
sst_omega,sst_293_294,,weak_ascent,62,4280.0,69.03225806451613,-1.485202514836865,-1.4330158829689026,0.5976429810537002,-2.231695032119751,-1.7171090841293335,-1.2361272871494293,-1.0989469647407533,0.4809817969799042,3.183750626586486e-05,3.0747569326194935e-05,2.784504749797634e-05,3.445563379500527e-05,0.00020731641210835323,0.00016984182002488524,0.00013137839414412156,0.00022610038286074996,293.5908565066321,293.5632520155473,-0.028170207207133507,-0.027918981126159714,276.4933730509317,276.4755469138838,,,clear_sky,0.9838709677419355,293.0,294.0,1,sst_297_298,0.09417853053111758,0.11489039659500122,-1.925196225966573e-06,-1.5840984636149535e-05,-0.7178798931829533
sst_omega,sst_293_294,,neutral,63,2871.0,45.57142857142857,-1.3661571256225071,-1.3102000951766968,0.5539705973857064,-1.9799519538879393,-1.6447025537490845,-1.1157919764518738,-0.770105195045471,0.5289105772972107,3.197398099372448e-05,3.1164738174993545e-05,2.959038374683587e-05,3.431207733228803e-05,0.0001787613243019829,0.00016167652211152017,0.00011956495291087776,0.0002172240856452845,293.6036700389431,293.56964179906953,0.0007675414053944276,0.00022910763660970266,275.8242294019517,276.87101008383075,,,clear_sky,0.9682539682539683,293.0,294.0,2,sst_297_298,0.12825293260265114,0.1838333010673523,-2.0778056964626318e-06,-2.9965216066482104e-05,-2.74685648625001
sst_omega,sst_293_294,,weak_subsidence,67,6068.0,90.56716417910448,-1.4697079267074813,-1.4200975894927979,0.47695991969417784,-2.115294313430786,-1.6846823692321777,-1.2153534889221191,-0.9189924955368043,0.4693288803100586,3.149862935861708e-05,3.0091398002696224e-05,2.7564636184251867e-05,3.406354517210275e-05,0.00018764152416373854,0.00017432660388294607,0.000125632417621091,0.00022254331997828558,293.62287075756984,293.5927141512021,0.028709898924914146,0.029412603200309806,275.49989949549973,277.3922110269236,,,clear_sky,0.9701492537313433,293.0,294.0,3,sst_297_298,0.015768310428582843,0.05997109413146973,-2.185498889599696e-06,-1.7844424503108054e-05,-3.314922141618581
sst_omega,sst_293_294,,strong_subsidence,67,8101.0,120.91044776119404,-1.456328344434055,-1.4053704738616943,0.41602257525402003,-1.9140043020248412,-1.6378597617149353,-1.2147724032402039,-1.0763470888137818,0.42308735847473145,3.092366832381448e-05,2.9929577067377977e-05,2.6819900995178614e-05,3.479589031485375e-05,0.00017893309577901624,0.00016975461039692163,0.0001175090110336896,0.00022183680266607553,293.6196252695585,293.5876159667969,0.09719719946344867,0.09338862038084439,275.3915586932904,276.97126240632974,,,clear_sky,0.9850746268656716,293.0,294.0,4,sst_297_298,0.030338643969969326,0.041890084743499756,-2.3266311123920535e-06,-2.77226403091164e-05,-1.382463688126677
