group_type,sst_bin,region,omega_bin,n_samples,n_raw_profiles_total,mean_profiles_per_sample,dlnq_mean_of_samples,dlnq_median_of_samples,dlnq_std,dlnq_p10,dlnq_p25,dlnq_p75,dlnq_p90,dlnq_iqr,q_uut_mean_group,q_uut_median_group,q_uut_p25,q_uut_p75,q_lut_mean_group,q_lut_median_group,q_lut_p25,q_lut_p75,mean_sst_group_mean,mean_sst_group_median,mean_omega_group_mean,mean_omega_group_median,mean_olr_group_mean,mean_olr_group_median,dominant_olr_fraction_group_mean,dominant_olr_fraction_group_median,dominant_olr_bin_group,dominant_olr_bin_group_fraction,sst_sort_lo,sst_sort_hi,omega_sort,reference_sst_bin,delta_dlnq_mean_vs_ref,delta_dlnq_median_vs_ref,delta_q_uut_mean_vs_ref,delta_q_lut_mean_vs_ref,delta_mean_olr_vs_ref
sst_omega,sst_299_300,,strong_ascent,433,75361.0,174.04387990762126,-1.7210285789559123,-1.7501455545425415,0.362238144494298,-2.1215442180633546,-1.9359500408172607,-1.5131893157958984,-1.3182002544403075,0.4227607250213623,3.9432281701178685e-05,3.794470467255451e-05,3.449765790719539e-05,4.3402589653851464e-05,0.0003089124795358481,0.00028761220164597034,0.0002133271482307464,0.0003664005780592561,299.58073973696173,299.5553437192997,-0.13029592106634988,-0.11551204756119826,265.5479210568291,269.61615394143496,,,clear_sky,0.9168591224018475,299.0,300.0,0,sst_301_302,0.26200230470366415,0.26204490661621094,-1.2657036431521947e-05,-0.0002041296014221585,25.021463701316122
sst_omega,sst_299_300,,weak_ascent,427,76311.0,178.71428571428572,-1.60727703032592,-1.5905168056488037,0.35610738815697884,-2.0491660118103026,-1.8156256675720215,-1.3672377467155457,-1.230638861656189,0.44838792085647583,3.8228426588527734e-05,3.7352358049247414e-05,3.34098695020657e-05,4.234326843288727e-05,0.0002704415487674058,0.00024698683409951627,0.00019568848802009597,0.0003207372792530805,299.57378133760005,299.54142132076606,-0.02858370155558255,-0.02849508739733776,274.4560518680766,276.8789176172858,,,clear_sky,0.9672131147540983,299.0,300.0,1,sst_301_302,0.22369857249552894,0.25045645236968994,-8.81023022062729e-06,-0.00013893240246649652,15.466256300420866
sst_omega,sst_299_300,,neutral,420,48839.0,116.28333333333333,-1.5829400895606904,-1.5633392333984375,0.39425396134006796,-2.0061308622360228,-1.8135766088962555,-1.358847975730896,-1.1824519515037537,0.4547286331653595,3.825140047410969e-05,3.7226045606075786e-05,3.34402866428718e-05,4.209249891573563e-05,0.00027039138094984256,0.00023929504823172465,0.00019152088134433143,0.00030319971119752154,299.5700214491654,299.53792282204313,9.881614646550486e-05,0.00013354265265368137,274.961248510346,277.54905420303345,,,clear_sky,0.9666666666666667,299.0,300.0,2,sst_301_302,0.207944487193352,0.22369849681854248,-8.551278524523764e-06,-0.00012584080504500153,14.75591160019917
sst_omega,sst_299_300,,weak_subsidence,426,98812.0,231.95305164319248,-1.5330288196813333,-1.5049422979354858,0.34428522758907076,-1.9457369446754456,-1.7625395953655243,-1.312041461467743,-1.1551086902618408,0.45049813389778137,3.804586126940202e-05,3.723848749359604e-05,3.396655938558979e-05,4.230416743666865e-05,0.00025253155825834804,0.00022877966694068164,0.00018517341231927276,0.00029754683055216447,299.57108168900606,299.54298623149407,0.029453947580099876,0.029558968348296036,275.77190822054223,278.2347765015976,,,clear_sky,0.9812206572769953,299.0,300.0,3,sst_301_302,0.23934331399374242,0.2794594168663025,-8.453660195606471e-06,-0.00013600692304788572,14.203129693023413
sst_omega,sst_299_300,,strong_subsidence,441,136186.0,308.81179138321994,-1.586956511177714,-1.5385749340057373,0.3983618850142374,-2.0341527462005615,-1.7956691980361938,-1.3521031141281128,-1.176199197769165,0.44356608390808105,3.875133059867404e-05,3.769892282434739e-05,3.34217183990404e-05,4.335616176831536e-05,0.0002813974391005652,0.00024216974270530045,0.00018472160445526242,0.00032173062209039927,299.5772940679459,299.53887220779785,0.10244337840773575,0.09991620978967629,271.62963352628634,275.201907523644,,,clear_sky,0.9523809523809523,299.0,300.0,4,sst_301_302,0.22622890023134334,0.27127742767333984,-9.853431329373418e-06,-0.0001396117981191106,16.536865435513562
sst_omega,sst_300_301,,strong_ascent,469,122480.0,261.1513859275053,-1.8392023820358554,-1.8575361967086792,0.28863046191552777,-2.1739485263824463,-2.0264317989349365,-1.6725244522094727,-1.4808300495147706,0.35390734672546387,4.516211567712309e-05,4.488600461627357e-05,4.008478208561428e-05,4.972533861291595e-05,0.0003969580598628776,0.0003890303778462112,0.00030082426383160055,0.0004786466888617724,300.5544331002429,300.53329153783915,-0.17142179639661143,-0.15360465793009476,254.38077892974803,257.11680378477377,,,clear_sky,0.8550106609808102,300.0,301.0,0,sst_301_302,0.14382850162372107,0.15465426445007324,-6.9272024555775406e-06,-0.00011608402109512898,13.85432157423503
sst_omega,sst_300_301,,weak_ascent,467,101810.0,218.00856531049251,-1.721203558194816,-1.6954176425933838,0.313115627058834,-2.07751669883728,-1.9085474014282227,-1.516655683517456,-1.355859398841858,0.3918917179107666,4.2329134725524574e-05,4.174390051048249e-05,3.787314744840842e-05,4.677927245211322e-05,0.0003335506557307467,0.0003116170992143452,0.00025500712217763066,0.0003940359310945496,300.5354498474361,300.50917790053916,-0.02858714453281223,-0.02848643783796975,267.60447931360113,271.13610363570893,,,clear_sky,0.9571734475374732,300.0,301.0,1,sst_301_302,0.10977204462663304,0.14555561542510986,-4.709522083630449e-06,-7.582329550315562e-05,8.614683745945399
sst_omega,sst_300_301,,neutral,464,65135.0,140.37715517241378,-1.6805250638260925,-1.6505963206291199,0.3205042533040025,-2.082745361328125,-1.8723962903022766,-1.4776731729507446,-1.2868751764297486,0.394723117351532,4.225244151908116e-05,4.154685666435398e-05,3.78616978196078e-05,4.6316891712194774e-05,0.0003216665675075813,0.0002988188643939793,0.00024389210739172995,0.0003782230633078143,300.5390673698338,300.51792240740303,7.976809968962877e-05,0.00012600449406590368,269.23248994318004,271.9879078182237,,,clear_sky,0.9655172413793104,300.0,301.0,2,sst_301_302,0.11035951292794999,0.1364414095878601,-4.5502374795522945e-06,-7.456561848726278e-05,9.027153033033187
sst_omega,sst_300_301,,weak_subsidence,466,131099.0,281.32832618025753,-1.6584952037477698,-1.6257965564727783,0.3085966758940405,-2.0522841215133667,-1.8521283566951752,-1.4434657990932465,-1.2987474203109741,0.4086625576019287,4.197731204410863e-05,4.152656765654683e-05,3.752515294763725e-05,4.6212426241254434e-05,0.0003166502157262179,0.000289026036625728,0.00023612266886630096,0.00037114592851139605,300.53273594424206,300.51261265943947,0.02969982924702452,0.02954646658530473,269.5122432943038,272.770782547683,,,clear_sky,0.9699570815450643,300.0,301.0,3,sst_301_302,0.11387692992730591,0.15860515832901,-4.52220942089986e-06,-7.188826558001587e-05,7.9434647667849845
sst_omega,sst_300_301,,strong_subsidence,472,195517.0,414.23093220338984,-1.669927084913193,-1.6590560674667358,0.327726260466618,-2.086862397193909,-1.8835894763469696,-1.4502320289611816,-1.2960721135139464,0.43335744738578796,4.3140902053599314e-05,4.2685152948251925e-05,3.877349718095502e-05,4.756180442200275e-05,0.0003339614858636566,0.0003089067176915705,0.0002450237807352096,0.0003955911233788356,300.5423424618193,300.51793113167025,0.1052179701247206,0.10326414845625118,264.9465577243723,268.62667831383146,,,clear_sky,0.9385593220338984,300.0,301.0,4,sst_301_302,0.14325832649586423,0.1507962942123413,-5.463859874448146e-06,-8.704775135601921e-05,9.853789633599547
