group_type,sst_bin,region,omega_bin,n_samples,n_raw_profiles_total,mean_profiles_per_sample,dlnq_mean_of_samples,dlnq_median_of_samples,dlnq_std,dlnq_p10,dlnq_p25,dlnq_p75,dlnq_p90,dlnq_iqr,q_uut_mean_group,q_uut_median_group,q_uut_p25,q_uut_p75,q_lut_mean_group,q_lut_median_group,q_lut_p25,q_lut_p75,mean_sst_group_mean,mean_sst_group_median,mean_omega_group_mean,mean_omega_group_median,mean_olr_group_mean,mean_olr_group_median,dominant_olr_fraction_group_mean,dominant_olr_fraction_group_median,dominant_olr_bin_group,dominant_olr_bin_group_fraction,sst_sort_lo,sst_sort_hi,omega_sort,reference_sst_bin,delta_dlnq_mean_vs_ref,delta_dlnq_median_vs_ref,delta_q_uut_mean_vs_ref,delta_q_lut_mean_vs_ref,delta_mean_olr_vs_ref
sst_omega,sst_304_304.5,,strong_ascent,181,2428.0,13.414364640883978,-2.0914353613036774,-2.10988450050354,0.4366872059906789,-2.5684268474578857,-2.3013854026794434,-1.8804752826690674,-1.618631362915039,0.420910120010376,6.40340551087737e-05,6.524565105792135e-05,5.7489494793117046e-05,7.0902009611018e-05,0.0007026504302689695,0.0006624662200920284,0.0004908955306746066,0.0008420436643064022,304.1470316507175,304.14272054036456,-0.20382196231684901,-0.18779881629678938,238.7850825613515,239.6328677473397,,,clear_sky,0.48066298342541436,304.0,304.5,0,sst_303.5_304,-0.052001927042767626,-0.0008594989776611328,2.9409230834061896e-06,8.019915971224135e-05,0.00856602066514256
sst_omega,sst_304_304.5,,weak_ascent,148,1248.0,8.432432432432432,-1.9298324425880973,-1.9503647089004517,0.5450179290483075,-2.536596894264221,-2.200914144515991,-1.6916086375713348,-1.3012887239456177,0.5093055069446564,5.8354438634351765e-05,5.9202680859016255e-05,4.8885997784964275e-05,6.666292574664112e-05,0.0005347047580152001,0.00048217469884548336,0.00034193180908914655,0.0006549177487613633,304.15542568103024,304.1487236022949,-0.02964610848869649,-0.029153311848998643,258.27577130061815,261.19016011555993,,,clear_sky,0.7837837837837838,304.0,304.5,1,sst_303.5_304,0.05994694481506935,0.07661700248718262,2.3342551246240923e-06,-3.62278086012309e-06,4.702106470927191
sst_omega,sst_304_304.5,,neutral,148,780.0,5.27027027027027,-1.91843032663235,-1.9108062386512756,0.5796708897928503,-2.593911957740784,-2.2435141801834106,-1.627942055463791,-1.2202443599700925,0.6155721247196198,5.5894140328942935e-05,5.74553068872774e-05,4.7796319449844304e-05,6.595531340281013e-05,0.0005363329100627861,0.0004687700857175514,0.0003145380178466439,0.0006155735318316147,304.14618985067193,304.1453170776367,0.00038125333822497083,0.00023661668346903754,262.22416132168814,265.74131774902344,,,clear_sky,0.8175675675675675,304.0,304.5,2,sst_303.5_304,0.039876623698384295,0.08945262432098389,-7.830740211684493e-08,9.167365089010268e-06,6.655102800818668
sst_omega,sst_304_304.5,,weak_subsidence,164,1596.0,9.731707317073171,-1.8342740146397818,-1.8889143466949463,0.5027695638421127,-2.316253089904785,-2.1192626953125,-1.6017386317253113,-1.349222338199615,0.5175240635871887,5.848538113219192e-05,5.732725367124658e-05,5.0424624532752205e-05,6.664401189482305e-05,0.0004946487238268629,0.00046199695498216897,0.00033829543099272996,0.0006085162749513984,304.15317470983825,304.1520815762607,0.029519728431895192,0.029600749141536653,259.3050056808305,262.25914086235895,,,clear_sky,0.8048780487804879,304.0,304.5,3,sst_303.5_304,0.08286948911283987,0.06989097595214844,3.316280261003993e-06,-8.415515655447819e-06,3.3448569996616584
sst_omega,sst_304_304.5,,strong_subsidence,187,3021.0,16.155080213903744,-1.9034330016151468,-1.9251970052719116,0.4091903888433796,-2.348842477798462,-2.145469069480896,-1.701755702495575,-1.371821117401123,0.44371336698532104,5.9049316648615494e-05,6.022876550559886e-05,5.258119199424982e-05,6.605764792766422e-05,0.0005333186246306551,0.0005236792494542897,0.0003848072956316173,0.0006391793431248516,304.1463630290135,304.15622590717516,0.11521720365418348,0.11182073131203651,254.07743263055127,253.73353152804904,,,clear_sky,0.7700534759358288,304.0,304.5,4,sst_303.5_304,0.016154596315493652,0.07208490371704102,1.6428254502202772e-06,-3.6389869870455133e-06,2.3728989364512927
sst_omega,sst_304.5_305,,strong_ascent,65,472.0,7.2615384615384615,-1.8619707327622634,-1.921872615814209,0.6058972025447168,-2.5694376945495603,-2.2412219047546387,-1.5865938663482666,-1.2925682067871094,0.6546280384063721,6.733260664847107e-05,6.960854807402939e-05,5.880911703570746e-05,7.659392576897517e-05,0.0005889026056348274,0.0006005032337270677,0.00037716448423452675,0.0007593741174787283,304.65210811446497,304.63379923502606,-0.20693385799976602,-0.19462434947490692,247.57712674366698,250.92868041992188,,,clear_sky,0.6153846153846154,304.5,305.0,0,sst_303.5_304,0.1774627014986463,0.18715238571166992,6.239474623103561e-06,-3.354866492190074e-05,8.800610202980636
sst_omega,sst_304.5_305,,weak_ascent,49,241.0,4.918367346938775,-1.934170884137251,-1.9308799505233765,0.7105520076413638,-2.6736448764801026,-2.390352249145508,-1.557080626487732,-1.2535773277282707,0.8332716226577759,6.0536949938384116e-05,6.235492037376389e-05,5.003130354452878e-05,7.176528015406802e-05,0.0005625722267871665,0.00046852653031237423,0.00031116275931708515,0.0007191639160737395,304.6330852528222,304.6443405151367,-0.028725838156141475,-0.027537847869098186,261.4435534807863,261.6936340332031,,,clear_sky,0.7142857142857143,304.5,305.0,1,sst_303.5_304,0.05560850326591571,0.09610176086425781,4.516766428656443e-06,2.4244687911843354e-05,7.869888651095351
sst_omega,sst_304.5_305,,neutral,36,159.0,4.416666666666667,-1.7648158520460129,-1.7265304327011108,0.4796417738406145,-2.3801321983337402,-1.9909279942512512,-1.4383536875247955,-1.2610617280006409,0.5525743067264557,6.178551575430902e-05,6.191782449604943e-05,5.4040394388721325e-05,7.028363143035676e-05,0.0004799647386890784,0.00041359382157679647,0.0002611739400890656,0.0006158273172331974,304.67044271359333,304.6716003417969,-0.0009068452585417375,-0.0008403772997112493,256.6558239584381,266.5703141348703,,,clear_sky,0.6944444444444444,304.5,305.0,2,sst_303.5_304,0.19349109828472133,0.2737284302711487,5.813068023249238e-06,-4.720080628469744e-05,1.0867654375686016
sst_omega,sst_304.5_305,,weak_subsidence,62,306.0,4.935483870967742,-1.9581596726371395,-1.9413853287696838,0.644764271593023,-2.660657358169556,-2.3698992133140564,-1.6134394407272339,-1.257667350769043,0.7564597725868225,5.882160920948316e-05,5.8083212934434414e-05,4.687752789322985e-05,6.829449739598203e-05,0.000581878596882058,0.0004528933350229636,0.0003077444707741961,0.0007347446953644976,304.64992919890693,304.6344976425171,0.029736260446236732,0.029489686436538876,264.48849535283665,269.31591796875,,,clear_sky,0.7903225806451613,304.5,305.0,3,sst_303.5_304,-0.04101616888451787,0.01741999387741089,3.6525083382952297e-06,7.881435739974724e-05,8.528346671667805
sst_omega,sst_304.5_305,,strong_subsidence,70,620.0,8.857142857142858,-1.9342311331204005,-1.9507753252983093,0.5695280154123227,-2.7029417991638183,-2.225257396697998,-1.6527928113937378,-1.3000145912170409,0.5724645853042603,6.164124926207088e-05,6.052239041309804e-05,5.2278093789936975e-05,7.0451091232826e-05,0.0005738703144223629,0.0005124325398355722,0.0003499814702081494,0.0007362889155047014,304.65289822276367,304.6521759033203,0.11428071251266092,0.1146457090973854,257.78858447048276,260.46433666774203,,,clear_sky,0.7142857142857143,304.5,305.0,4,sst_303.5_304,-0.014643535189760026,0.04650658369064331,4.234758063675662e-06,3.691270280466229e-05,6.084050776382782
